0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,49.0,6.0,0.0,27.0,1.0,197.0,2401.0,294.0,0.0,1323.0,49.0,9653.0,36.0,0.0,162.0,6.0,1182.0,0.0,0.0,0.0,0.0,729.0,27.0,5319.0,1.0,197.0,38809.0
1.0,34.0,6.0,0.0,51.0,0.0,412.0,1156.0,204.0,0.0,1734.0,0.0,14008.0,36.0,0.0,306.0,0.0,2472.0,0.0,0.0,0.0,0.0,2601.0,0.0,21012.0,0.0,0.0,169744.0
1.0,27.0,4.0,1.0,63.0,1.0,657.0,729.0,108.0,27.0,1701.0,27.0,17739.0,16.0,4.0,252.0,4.0,2628.0,1.0,63.0,1.0,657.0,3969.0,63.0,41391.0,1.0,657.0,431649.0
1.0,57.0,7.0,2.0,18.0,1.0,504.0,3249.0,399.0,114.0,1026.0,57.0,28728.0,49.0,14.0,126.0,7.0,3528.0,4.0,36.0,2.0,1008.0,324.0,18.0,9072.0,1.0,504.0,254016.0
1.0,54.0,8.0,2.0,23.0,0.0,729.0,2916.0,432.0,108.0,1242.0,0.0,39366.0,64.0,16.0,184.0,0.0,5832.0,4.0,46.0,0.0,1458.0,529.0,0.0,16767.0,0.0,0.0,531441.0
1.0,21.0,0.0,0.0,64.0,0.0,428.0,441.0,0.0,0.0,1344.0,0.0,8988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,27392.0,0.0,0.0,183184.0
1.0,34.0,9.0,2.0,43.0,1.0,73.0,1156.0,306.0,68.0,1462.0,34.0,2482.0,81.0,18.0,387.0,9.0,657.0,4.0,86.0,2.0,146.0,1849.0,43.0,3139.0,1.0,73.0,5329.0
1.0,39.0,6.0,1.0,65.0,1.0,468.0,1521.0,234.0,39.0,2535.0,39.0,18252.0,36.0,6.0,390.0,6.0,2808.0,1.0,65.0,1.0,468.0,4225.0,65.0,30420.0,1.0,468.0,219024.0
1.0,13.0,10.0,0.0,50.0,1.0,302.0,169.0,130.0,0.0,650.0,13.0,3926.0,100.0,0.0,500.0,10.0,3020.0,0.0,0.0,0.0,0.0,2500.0,50.0,15100.0,1.0,302.0,91204.0
1.0,28.0,6.0,0.0,48.0,1.0,6.0,784.0,168.0,0.0,1344.0,28.0,168.0,36.0,0.0,288.0,6.0,36.0,0.0,0.0,0.0,0.0,2304.0,48.0,288.0,1.0,6.0,36.0
1.0,49.0,0.0,0.0,44.0,1.0,6.0,2401.0,0.0,0.0,2156.0,49.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,44.0,264.0,1.0,6.0,36.0
1.0,57.0,0.0,0.0,63.0,1.0,476.0,3249.0,0.0,0.0,3591.0,57.0,27132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.0,63.0,29988.0,1.0,476.0,226576.0
1.0,22.0,0.0,2.0,48.0,1.0,197.0,484.0,0.0,44.0,1056.0,22.0,4334.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,2.0,394.0,2304.0,48.0,9456.0,1.0,197.0,38809.0
1.0,59.0,1.0,0.0,27.0,0.0,620.0,3481.0,59.0,0.0,1593.0,0.0,36580.0,1.0,0.0,27.0,0.0,620.0,0.0,0.0,0.0,0.0,729.0,0.0,16740.0,0.0,0.0,384400.0
1.0,43.0,8.0,1.0,30.0,1.0,720.0,1849.0,344.0,43.0,1290.0,43.0,30960.0,64.0,8.0,240.0,8.0,5760.0,1.0,30.0,1.0,720.0,900.0,30.0,21600.0,1.0,720.0,518400.0
1.0,38.0,5.0,2.0,60.0,1.0,682.0,1444.0,190.0,76.0,2280.0,38.0,25916.0,25.0,10.0,300.0,5.0,3410.0,4.0,120.0,2.0,1364.0,3600.0,60.0,40920.0,1.0,682.0,465124.0
1.0,17.0,1.0,2.0,24.0,1.0,244.0,289.0,17.0,34.0,408.0,17.0,4148.0,1.0,2.0,24.0,1.0,244.0,4.0,48.0,2.0,488.0,576.0,24.0,5856.0,1.0,244.0,59536.0
1.0,58.0,10.0,1.0,29.0,0.0,366.0,3364.0,580.0,58.0,1682.0,0.0,21228.0,100.0,10.0,290.0,0.0,3660.0,1.0,29.0,0.0,366.0,841.0,0.0,10614.0,0.0,0.0,133956.0
1.0,24.0,8.0,2.0,25.0,0.0,686.0,576.0,192.0,48.0,600.0,0.0,16464.0,64.0,16.0,200.0,0.0,5488.0,4.0,50.0,0.0,1372.0,625.0,0.0,17150.0,0.0,0.0,470596.0
1.0,43.0,0.0,1.0,66.0,1.0,612.0,1849.0,0.0,43.0,2838.0,43.0,26316.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,1.0,612.0,4356.0,66.0,40392.0,1.0,612.0,374544.0
1.0,4.0,6.0,2.0,37.0,1.0,21.0,16.0,24.0,8.0,148.0,4.0,84.0,36.0,12.0,222.0,6.0,126.0,4.0,74.0,2.0,42.0,1369.0,37.0,777.0,1.0,21.0,441.0
1.0,21.0,10.0,2.0,43.0,0.0,589.0,441.0,210.0,42.0,903.0,0.0,12369.0,100.0,20.0,430.0,0.0,5890.0,4.0,86.0,0.0,1178.0,1849.0,0.0,25327.0,0.0,0.0,346921.0
1.0,42.0,1.0,2.0,26.0,0.0,627.0,1764.0,42.0,84.0,1092.0,0.0,26334.0,1.0,2.0,26.0,0.0,627.0,4.0,52.0,0.0,1254.0,676.0,0.0,16302.0,0.0,0.0,393129.0
1.0,34.0,0.0,2.0,70.0,1.0,453.0,1156.0,0.0,68.0,2380.0,34.0,15402.0,0.0,0.0,0.0,0.0,0.0,4.0,140.0,2.0,906.0,4900.0,70.0,31710.0,1.0,453.0,205209.0
1.0,33.0,5.0,2.0,33.0,0.0,145.0,1089.0,165.0,66.0,1089.0,0.0,4785.0,25.0,10.0,165.0,0.0,725.0,4.0,66.0,0.0,290.0,1089.0,0.0,4785.0,0.0,0.0,21025.0
1.0,53.0,5.0,1.0,25.0,0.0,327.0,2809.0,265.0,53.0,1325.0,0.0,17331.0,25.0,5.0,125.0,0.0,1635.0,1.0,25.0,0.0,327.0,625.0,0.0,8175.0,0.0,0.0,106929.0
1.0,23.0,9.0,1.0,62.0,1.0,56.0,529.0,207.0,23.0,1426.0,23.0,1288.0,81.0,9.0,558.0,9.0,504.0,1.0,62.0,1.0,56.0,3844.0,62.0,3472.0,1.0,56.0,3136.0
1.0,49.0,4.0,1.0,55.0,0.0,337.0,2401.0,196.0,49.0,2695.0,0.0,16513.0,16.0,4.0,220.0,0.0,1348.0,1.0,55.0,0.0,337.0,3025.0,0.0,18535.0,0.0,0.0,113569.0
1.0,18.0,4.0,2.0,51.0,0.0,210.0,324.0,72.0,36.0,918.0,0.0,3780.0,16.0,8.0,204.0,0.0,840.0,4.0,102.0,0.0,420.0,2601.0,0.0,10710.0,0.0,0.0,44100.0
1.0,35.0,2.0,1.0,43.0,0.0,264.0,1225.0,70.0,35.0,1505.0,0.0,9240.0,4.0,2.0,86.0,0.0,528.0,1.0,43.0,0.0,264.0,1849.0,0.0,11352.0,0.0,0.0,69696.0
1.0,38.0,2.0,0.0,66.0,0.0,262.0,1444.0,76.0,0.0,2508.0,0.0,9956.0,4.0,0.0,132.0,0.0,524.0,0.0,0.0,0.0,0.0,4356.0,0.0,17292.0,0.0,0.0,68644.0
1.0,39.0,9.0,0.0,69.0,0.0,667.0,1521.0,351.0,0.0,2691.0,0.0,26013.0,81.0,0.0,621.0,0.0,6003.0,0.0,0.0,0.0,0.0,4761.0,0.0,46023.0,0.0,0.0,444889.0
1.0,6.0,9.0,1.0,41.0,0.0,528.0,36.0,54.0,6.0,246.0,0.0,3168.0,81.0,9.0,369.0,0.0,4752.0,1.0,41.0,0.0,528.0,1681.0,0.0,21648.0,0.0,0.0,278784.0
1.0,56.0,5.0,2.0,58.0,1.0,558.0,3136.0,280.0,112.0,3248.0,56.0,31248.0,25.0,10.0,290.0,5.0,2790.0,4.0,116.0,2.0,1116.0,3364.0,58.0,32364.0,1.0,558.0,311364.0
1.0,18.0,0.0,0.0,21.0,0.0,681.0,324.0,0.0,0.0,378.0,0.0,12258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,14301.0,0.0,0.0,463761.0
1.0,32.0,1.0,0.0,24.0,0.0,699.0,1024.0,32.0,0.0,768.0,0.0,22368.0,1.0,0.0,24.0,0.0,699.0,0.0,0.0,0.0,0.0,576.0,0.0,16776.0,0.0,0.0,488601.0
1.0,9.0,3.0,1.0,40.0,1.0,406.0,81.0,27.0,9.0,360.0,9.0,3654.0,9.0,3.0,120.0,3.0,1218.0,1.0,40.0,1.0,406.0,1600.0,40.0,16240.0,1.0,406.0,164836.0
1.0,48.0,3.0,0.0,28.0,0.0,494.0,2304.0,144.0,0.0,1344.0,0.0,23712.0,9.0,0.0,84.0,0.0,1482.0,0.0,0.0,0.0,0.0,784.0,0.0,13832.0,0.0,0.0,244036.0
1.0,30.0,7.0,0.0,23.0,0.0,628.0,900.0,210.0,0.0,690.0,0.0,18840.0,49.0,0.0,161.0,0.0,4396.0,0.0,0.0,0.0,0.0,529.0,0.0,14444.0,0.0,0.0,394384.0
1.0,17.0,4.0,1.0,56.0,0.0,218.0,289.0,68.0,17.0,952.0,0.0,3706.0,16.0,4.0,224.0,0.0,872.0,1.0,56.0,0.0,218.0,3136.0,0.0,12208.0,0.0,0.0,47524.0
1.0,20.0,2.0,1.0,49.0,1.0,472.0,400.0,40.0,20.0,980.0,20.0,9440.0,4.0,2.0,98.0,2.0,944.0,1.0,49.0,1.0,472.0,2401.0,49.0,23128.0,1.0,472.0,222784.0
1.0,2.0,8.0,1.0,27.0,0.0,21.0,4.0,16.0,2.0,54.0,0.0,42.0,64.0,8.0,216.0,0.0,168.0,1.0,27.0,0.0,21.0,729.0,0.0,567.0,0.0,0.0,441.0
1.0,1.0,7.0,0.0,33.0,1.0,99.0,1.0,7.0,0.0,33.0,1.0,99.0,49.0,0.0,231.0,7.0,693.0,0.0,0.0,0.0,0.0,1089.0,33.0,3267.0,1.0,99.0,9801.0
1.0,16.0,8.0,1.0,35.0,1.0,13.0,256.0,128.0,16.0,560.0,16.0,208.0,64.0,8.0,280.0,8.0,104.0,1.0,35.0,1.0,13.0,1225.0,35.0,455.0,1.0,13.0,169.0
1.0,51.0,6.0,1.0,47.0,1.0,181.0,2601.0,306.0,51.0,2397.0,51.0,9231.0,36.0,6.0,282.0,6.0,1086.0,1.0,47.0,1.0,181.0,2209.0,47.0,8507.0,1.0,181.0,32761.0
1.0,51.0,7.0,0.0,21.0,1.0,628.0,2601.0,357.0,0.0,1071.0,51.0,32028.0,49.0,0.0,147.0,7.0,4396.0,0.0,0.0,0.0,0.0,441.0,21.0,13188.0,1.0,628.0,394384.0
1.0,54.0,0.0,1.0,24.0,1.0,231.0,2916.0,0.0,54.0,1296.0,54.0,12474.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,231.0,576.0,24.0,5544.0,1.0,231.0,53361.0
1.0,38.0,7.0,1.0,54.0,0.0,55.0,1444.0,266.0,38.0,2052.0,0.0,2090.0,49.0,7.0,378.0,0.0,385.0,1.0,54.0,0.0,55.0,2916.0,0.0,2970.0,0.0,0.0,3025.0
1.0,17.0,5.0,2.0,34.0,1.0,58.0,289.0,85.0,34.0,578.0,17.0,986.0,25.0,10.0,170.0,5.0,290.0,4.0,68.0,2.0,116.0,1156.0,34.0,1972.0,1.0,58.0,3364.0
1.0,18.0,8.0,0.0,53.0,1.0,60.0,324.0,144.0,0.0,954.0,18.0,1080.0,64.0,0.0,424.0,8.0,480.0,0.0,0.0,0.0,0.0,2809.0,53.0,3180.0,1.0,60.0,3600.0
1.0,41.0,2.0,2.0,69.0,1.0,685.0,1681.0,82.0,82.0,2829.0,41.0,28085.0,4.0,4.0,138.0,2.0,1370.0,4.0,138.0,2.0,1370.0,4761.0,69.0,47265.0,1.0,685.0,469225.0
1.0,38.0,2.0,0.0,54.0,1.0,78.0,1444.0,76.0,0.0,2052.0,38.0,2964.0,4.0,0.0,108.0,2.0,156.0,0.0,0.0,0.0,0.0,2916.0,54.0,4212.0,1.0,78.0,6084.0
1.0,41.0,6.0,1.0,19.0,1.0,534.0,1681.0,246.0,41.0,779.0,41.0,21894.0,36.0,6.0,114.0,6.0,3204.0,1.0,19.0,1.0,534.0,361.0,19.0,10146.0,1.0,534.0,285156.0
1.0,58.0,10.0,1.0,57.0,0.0,188.0,3364.0,580.0,58.0,3306.0,0.0,10904.0,100.0,10.0,570.0,0.0,1880.0,1.0,57.0,0.0,188.0,3249.0,0.0,10716.0,0.0,0.0,35344.0
1.0,22.0,3.0,0.0,33.0,0.0,364.0,484.0,66.0,0.0,726.0,0.0,8008.0,9.0,0.0,99.0,0.0,1092.0,0.0,0.0,0.0,0.0,1089.0,0.0,12012.0,0.0,0.0,132496.0
1.0,7.0,8.0,2.0,31.0,0.0,599.0,49.0,56.0,14.0,217.0,0.0,4193.0,64.0,16.0,248.0,0.0,4792.0,4.0,62.0,0.0,1198.0,961.0,0.0,18569.0,0.0,0.0,358801.0
1.0,3.0,6.0,2.0,69.0,0.0,28.0,9.0,18.0,6.0,207.0,0.0,84.0,36.0,12.0,414.0,0.0,168.0,4.0,138.0,0.0,56.0,4761.0,0.0,1932.0,0.0,0.0,784.0
1.0,6.0,9.0,0.0,36.0,0.0,4.0,36.0,54.0,0.0,216.0,0.0,24.0,81.0,0.0,324.0,0.0,36.0,0.0,0.0,0.0,0.0,1296.0,0.0,144.0,0.0,0.0,16.0
1.0,34.0,3.0,2.0,69.0,1.0,69.0,1156.0,102.0,68.0,2346.0,34.0,2346.0,9.0,6.0,207.0,3.0,207.0,4.0,138.0,2.0,138.0,4761.0,69.0,4761.0,1.0,69.0,4761.0
1.0,8.0,10.0,0.0,42.0,1.0,248.0,64.0,80.0,0.0,336.0,8.0,1984.0,100.0,0.0,420.0,10.0,2480.0,0.0,0.0,0.0,0.0,1764.0,42.0,10416.0,1.0,248.0,61504.0
1.0,44.0,10.0,2.0,62.0,1.0,500.0,1936.0,440.0,88.0,2728.0,44.0,22000.0,100.0,20.0,620.0,10.0,5000.0,4.0,124.0,2.0,1000.0,3844.0,62.0,31000.0,1.0,500.0,250000.0
1.0,36.0,1.0,1.0,45.0,1.0,513.0,1296.0,36.0,36.0,1620.0,36.0,18468.0,1.0,1.0,45.0,1.0,513.0,1.0,45.0,1.0,513.0,2025.0,45.0,23085.0,1.0,513.0,263169.0
1.0,22.0,7.0,2.0,29.0,0.0,500.0,484.0,154.0,44.0,638.0,0.0,11000.0,49.0,14.0,203.0,0.0,3500.0,4.0,58.0,0.0,1000.0,841.0,0.0,14500.0,0.0,0.0,250000.0
1.0,52.0,9.0,0.0,39.0,0.0,412.0,2704.0,468.0,0.0,2028.0,0.0,21424.0,81.0,0.0,351.0,0.0,3708.0,0.0,0.0,0.0,0.0,1521.0,0.0,16068.0,0.0,0.0,169744.0
1.0,42.0,0.0,2.0,42.0,0.0,35.0,1764.0,0.0,84.0,1764.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0,0.0,70.0,1764.0,0.0,1470.0,0.0,0.0,1225.0
1.0,53.0,4.0,2.0,69.0,1.0,35.0,2809.0,212.0,106.0,3657.0,53.0,1855.0,16.0,8.0,276.0,4.0,140.0,4.0,138.0,2.0,70.0,4761.0,69.0,2415.0,1.0,35.0,1225.0
1.0,27.0,8.0,1.0,70.0,0.0,45.0,729.0,216.0,27.0,1890.0,0.0,1215.0,64.0,8.0,560.0,0.0,360.0,1.0,70.0,0.0,45.0,4900.0,0.0,3150.0,0.0,0.0,2025.0
1.0,16.0,10.0,0.0,61.0,0.0,330.0,256.0,160.0,0.0,976.0,0.0,5280.0,100.0,0.0,610.0,0.0,3300.0,0.0,0.0,0.0,0.0,3721.0,0.0,20130.0,0.0,0.0,108900.0
1.0,12.0,4.0,1.0,68.0,1.0,441.0,144.0,48.0,12.0,816.0,12.0,5292.0,16.0,4.0,272.0,4.0,1764.0,1.0,68.0,1.0,441.0,4624.0,68.0,29988.0,1.0,441.0,194481.0
1.0,11.0,8.0,0.0,48.0,0.0,165.0,121.0,88.0,0.0,528.0,0.0,1815.0,64.0,0.0,384.0,0.0,1320.0,0.0,0.0,0.0,0.0,2304.0,0.0,7920.0,0.0,0.0,27225.0
1.0,3.0,6.0,1.0,41.0,0.0,572.0,9.0,18.0,3.0,123.0,0.0,1716.0,36.0,6.0,246.0,0.0,3432.0,1.0,41.0,0.0,572.0,1681.0,0.0,23452.0,0.0,0.0,327184.0
1.0,48.0,10.0,1.0,51.0,1.0,530.0,2304.0,480.0,48.0,2448.0,48.0,25440.0,100.0,10.0,510.0,10.0,5300.0,1.0,51.0,1.0,530.0,2601.0,51.0,27030.0,1.0,530.0,280900.0
1.0,1.0,0.0,0.0,39.0,1.0,546.0,1.0,0.0,0.0,39.0,1.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,39.0,21294.0,1.0,546.0,298116.0
1.0,4.0,10.0,1.0,56.0,0.0,452.0,16.0,40.0,4.0,224.0,0.0,1808.0,100.0,10.0,560.0,0.0,4520.0,1.0,56.0,0.0,452.0,3136.0,0.0,25312.0,0.0,0.0,204304.0
1.0,59.0,8.0,1.0,46.0,0.0,117.0,3481.0,472.0,59.0,2714.0,0.0,6903.0,64.0,8.0,368.0,0.0,936.0,1.0,46.0,0.0,117.0,2116.0,0.0,5382.0,0.0,0.0,13689.0
1.0,19.0,2.0,0.0,55.0,0.0,335.0,361.0,38.0,0.0,1045.0,0.0,6365.0,4.0,0.0,110.0,0.0,670.0,0.0,0.0,0.0,0.0,3025.0,0.0,18425.0,0.0,0.0,112225.0
1.0,8.0,9.0,2.0,30.0,1.0,428.0,64.0,72.0,16.0,240.0,8.0,3424.0,81.0,18.0,270.0,9.0,3852.0,4.0,60.0,2.0,856.0,900.0,30.0,12840.0,1.0,428.0,183184.0
1.0,31.0,10.0,1.0,54.0,1.0,428.0,961.0,310.0,31.0,1674.0,31.0,13268.0,100.0,10.0,540.0,10.0,4280.0,1.0,54.0,1.0,428.0,2916.0,54.0,23112.0,1.0,428.0,183184.0
1.0,46.0,7.0,2.0,57.0,1.0,731.0,2116.0,322.0,92.0,2622.0,46.0,33626.0,49.0,14.0,399.0,7.0,5117.0,4.0,114.0,2.0,1462.0,3249.0,57.0,41667.0,1.0,731.0,534361.0
1.0,53.0,5.0,1.0,57.0,0.0,418.0,2809.0,265.0,53.0,3021.0,0.0,22154.0,25.0,5.0,285.0,0.0,2090.0,1.0,57.0,0.0,418.0,3249.0,0.0,23826.0,0.0,0.0,174724.0
1.0,53.0,0.0,1.0,60.0,1.0,208.0,2809.0,0.0,53.0,3180.0,53.0,11024.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,208.0,3600.0,60.0,12480.0,1.0,208.0,43264.0
1.0,48.0,4.0,1.0,36.0,0.0,353.0,2304.0,192.0,48.0,1728.0,0.0,16944.0,16.0,4.0,144.0,0.0,1412.0,1.0,36.0,0.0,353.0,1296.0,0.0,12708.0,0.0,0.0,124609.0
1.0,12.0,0.0,2.0,47.0,0.0,93.0,144.0,0.0,24.0,564.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,4.0,94.0,0.0,186.0,2209.0,0.0,4371.0,0.0,0.0,8649.0
1.0,12.0,2.0,1.0,25.0,1.0,108.0,144.0,24.0,12.0,300.0,12.0,1296.0,4.0,2.0,50.0,2.0,216.0,1.0,25.0,1.0,108.0,625.0,25.0,2700.0,1.0,108.0,11664.0
1.0,24.0,7.0,0.0,53.0,1.0,189.0,576.0,168.0,0.0,1272.0,24.0,4536.0,49.0,0.0,371.0,7.0,1323.0,0.0,0.0,0.0,0.0,2809.0,53.0,10017.0,1.0,189.0,35721.0
1.0,39.0,3.0,2.0,69.0,0.0,556.0,1521.0,117.0,78.0,2691.0,0.0,21684.0,9.0,6.0,207.0,0.0,1668.0,4.0,138.0,0.0,1112.0,4761.0,0.0,38364.0,0.0,0.0,309136.0
1.0,51.0,6.0,0.0,44.0,1.0,318.0,2601.0,306.0,0.0,2244.0,51.0,16218.0,36.0,0.0,264.0,6.0,1908.0,0.0,0.0,0.0,0.0,1936.0,44.0,13992.0,1.0,318.0,101124.0
1.0,10.0,7.0,1.0,25.0,1.0,692.0,100.0,70.0,10.0,250.0,10.0,6920.0,49.0,7.0,175.0,7.0,4844.0,1.0,25.0,1.0,692.0,625.0,25.0,17300.0,1.0,692.0,478864.0
1.0,50.0,6.0,2.0,43.0,1.0,16.0,2500.0,300.0,100.0,2150.0,50.0,800.0,36.0,12.0,258.0,6.0,96.0,4.0,86.0,2.0,32.0,1849.0,43.0,688.0,1.0,16.0,256.0
1.0,33.0,6.0,0.0,42.0,1.0,61.0,1089.0,198.0,0.0,1386.0,33.0,2013.0,36.0,0.0,252.0,6.0,366.0,0.0,0.0,0.0,0.0,1764.0,42.0,2562.0,1.0,61.0,3721.0
1.0,27.0,4.0,1.0,45.0,1.0,255.0,729.0,108.0,27.0,1215.0,27.0,6885.0,16.0,4.0,180.0,4.0,1020.0,1.0,45.0,1.0,255.0,2025.0,45.0,11475.0,1.0,255.0,65025.0
1.0,32.0,0.0,2.0,68.0,0.0,347.0,1024.0,0.0,64.0,2176.0,0.0,11104.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,0.0,694.0,4624.0,0.0,23596.0,0.0,0.0,120409.0
1.0,53.0,6.0,2.0,56.0,1.0,516.0,2809.0,318.0,106.0,2968.0,53.0,27348.0,36.0,12.0,336.0,6.0,3096.0,4.0,112.0,2.0,1032.0,3136.0,56.0,28896.0,1.0,516.0,266256.0
1.0,33.0,0.0,2.0,55.0,1.0,257.0,1089.0,0.0,66.0,1815.0,33.0,8481.0,0.0,0.0,0.0,0.0,0.0,4.0,110.0,2.0,514.0,3025.0,55.0,14135.0,1.0,257.0,66049.0
1.0,27.0,10.0,2.0,43.0,1.0,52.0,729.0,270.0,54.0,1161.0,27.0,1404.0,100.0,20.0,430.0,10.0,520.0,4.0,86.0,2.0,104.0,1849.0,43.0,2236.0,1.0,52.0,2704.0
1.0,36.0,7.0,1.0,39.0,1.0,721.0,1296.0,252.0,36.0,1404.0,36.0,25956.0,49.0,7.0,273.0,7.0,5047.0,1.0,39.0,1.0,721.0,1521.0,39.0,28119.0,1.0,721.0,519841.0
1.0,37.0,4.0,1.0,60.0,1.0,108.0,1369.0,148.0,37.0,2220.0,37.0,3996.0,16.0,4.0,240.0,4.0,432.0,1.0,60.0,1.0,108.0,3600.0,60.0,6480.0,1.0,108.0,11664.0
1.0,43.0,3.0,2.0,65.0,1.0,270.0,1849.0,129.0,86.0,2795.0,43.0,11610.0,9.0,6.0,195.0,3.0,810.0,4.0,130.0,2.0,540.0,4225.0,65.0,17550.0,1.0,270.0,72900.0
1.0,19.0,0.0,2.0,46.0,1.0,186.0,361.0,0.0,38.0,874.0,19.0,3534.0,0.0,0.0,0.0,0.0,0.0,4.0,92.0,2.0,372.0,2116.0,46.0,8556.0,1.0,186.0,34596.0
1.0,25.0,2.0,1.0,53.0,0.0,447.0,625.0,50.0,25.0,1325.0,0.0,11175.0,4.0,2.0,106.0,0.0,894.0,1.0,53.0,0.0,447.0,2809.0,0.0,23691.0,0.0,0.0,199809.0
1.0,30.0,3.0,1.0,23.0,0.0,621.0,900.0,90.0,30.0,690.0,0.0,18630.0,9.0,3.0,69.0,0.0,1863.0,1.0,23.0,0.0,621.0,529.0,0.0,14283.0,0.0,0.0,385641.0
1.0,22.0,1.0,0.0,42.0,1.0,669.0,484.0,22.0,0.0,924.0,22.0,14718.0,1.0,0.0,42.0,1.0,669.0,0.0,0.0,0.0,0.0,1764.0,42.0,28098.0,1.0,669.0,447561.0
1.0,11.0,3.0,2.0,25.0,0.0,240.0,121.0,33.0,22.0,275.0,0.0,2640.0,9.0,6.0,75.0,0.0,720.0,4.0,50.0,0.0,480.0,625.0,0.0,6000.0,0.0,0.0,57600.0
1.0,20.0,5.0,2.0,61.0,0.0,227.0,400.0,100.0,40.0,1220.0,0.0,4540.0,25.0,10.0,305.0,0.0,1135.0,4.0,122.0,0.0,454.0,3721.0,0.0,13847.0,0.0,0.0,51529.0
1.0,51.0,9.0,0.0,52.0,0.0,238.0,2601.0,459.0,0.0,2652.0,0.0,12138.0,81.0,0.0,468.0,0.0,2142.0,0.0,0.0,0.0,0.0,2704.0,0.0,12376.0,0.0,0.0,56644.0
1.0,5.0,1.0,2.0,66.0,0.0,180.0,25.0,5.0,10.0,330.0,0.0,900.0,1.0,2.0,66.0,0.0,180.0,4.0,132.0,0.0,360.0,4356.0,0.0,11880.0,0.0,0.0,32400.0
1.0,40.0,4.0,2.0,23.0,1.0,550.0,1600.0,160.0,80.0,920.0,40.0,22000.0,16.0,8.0,92.0,4.0,2200.0,4.0,46.0,2.0,1100.0,529.0,23.0,12650.0,1.0,550.0,302500.0
1.0,56.0,9.0,1.0,67.0,0.0,521.0,3136.0,504.0,56.0,3752.0,0.0,29176.0,81.0,9.0,603.0,0.0,4689.0,1.0,67.0,0.0,521.0,4489.0,0.0,34907.0,0.0,0.0,271441.0
1.0,13.0,3.0,2.0,28.0,1.0,51.0,169.0,39.0,26.0,364.0,13.0,663.0,9.0,6.0,84.0,3.0,153.0,4.0,56.0,2.0,102.0,784.0,28.0,1428.0,1.0,51.0,2601.0
1.0,57.0,3.0,1.0,42.0,1.0,705.0,3249.0,171.0,57.0,2394.0,57.0,40185.0,9.0,3.0,126.0,3.0,2115.0,1.0,42.0,1.0,705.0,1764.0,42.0,29610.0,1.0,705.0,497025.0
1.0,51.0,7.0,2.0,67.0,0.0,244.0,2601.0,357.0,102.0,3417.0,0.0,12444.0,49.0,14.0,469.0,0.0,1708.0,4.0,134.0,0.0,488.0,4489.0,0.0,16348.0,0.0,0.0,59536.0
1.0,26.0,6.0,2.0,29.0,0.0,423.0,676.0,156.0,52.0,754.0,0.0,10998.0,36.0,12.0,174.0,0.0,2538.0,4.0,58.0,0.0,846.0,841.0,0.0,12267.0,0.0,0.0,178929.0
1.0,32.0,0.0,0.0,35.0,0.0,156.0,1024.0,0.0,0.0,1120.0,0.0,4992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.0,5460.0,0.0,0.0,24336.0
1.0,60.0,1.0,0.0,47.0,1.0,114.0,3600.0,60.0,0.0,2820.0,60.0,6840.0,1.0,0.0,47.0,1.0,114.0,0.0,0.0,0.0,0.0,2209.0,47.0,5358.0,1.0,114.0,12996.0
1.0,14.0,10.0,1.0,53.0,1.0,82.0,196.0,140.0,14.0,742.0,14.0,1148.0,100.0,10.0,530.0,10.0,820.0,1.0,53.0,1.0,82.0,2809.0,53.0,4346.0,1.0,82.0,6724.0
1.0,1.0,9.0,0.0,43.0,1.0,384.0,1.0,9.0,0.0,43.0,1.0,384.0,81.0,0.0,387.0,9.0,3456.0,0.0,0.0,0.0,0.0,1849.0,43.0,16512.0,1.0,384.0,147456.0
1.0,6.0,7.0,1.0,43.0,0.0,358.0,36.0,42.0,6.0,258.0,0.0,2148.0,49.0,7.0,301.0,0.0,2506.0,1.0,43.0,0.0,358.0,1849.0,0.0,15394.0,0.0,0.0,128164.0
1.0,56.0,6.0,0.0,60.0,0.0,91.0,3136.0,336.0,0.0,3360.0,0.0,5096.0,36.0,0.0,360.0,0.0,546.0,0.0,0.0,0.0,0.0,3600.0,0.0,5460.0,0.0,0.0,8281.0
